字段缩写,字段解释,采样率,单位,样例数据
VAR_1107,SYNC WORD FOR SUBFRAME 1,0.25,<units>,584
VAR_2670,SYNC WORD FOR SUBFRAME 2,0.25,<units>,1465
VAR_5107,SYNC WORD FOR SUBFRAME 3,0.25,<units>,2632
VAR_6670,SYNC WORD FOR SUBFRAME 4,0.25,<units>,3513
FPAC,FLIGHT PATH ACCELERATION,16,G,0
BLAC,BODY LONGITUDINAL ACCELERATION,16,G,0
CTAC,CROSS TRACK ACCELERATION,16,G,0
TH,TRUE HEADING LSP,4,DEG,0
MH,MAGNETIC HEADING LSP,4,DEG,0
EGT_1,EXHAUST GAS TEMPERATURE 1,4,DEG,30.5
EGT_2,EXHAUST GAS TEMPERATURE 2,4,DEG,29.5
EGT_3,EXHAUST GAS TEMPERATURE 3,4,DEG,31
EGT_4,EXHAUST GAS TEMPERATURE 4,4,DEG,30.5
IVV,INERTIAL VERTICAL SPEED LSP,16,FT/MIN,0
GS,GROUND SPEED LSP,4,KNOTS,0
TRK,TRACK ANGLE TRUE LSP,4,DEG,0
TRKM,TRACK ANGLE MAG LSP,4,DEG,0
DA,DRIFT ANGLE,4,DEG,0
POVT,PYLON OVERHEAT ALL ENGINES,1,0,0
WS,WIND SPEED,4,KNOTS,0
MW,MASTER WARNING,1,0,0
DFGS,DFGS 1&2 MASTER,1,1,1
WD,WIND DIRECTION TRUE,4,DEG,0
ALT,PRESSURE ALTITUDE LSP,4,FEET,843
NSQT,SQUAT SWITCH NOSE MAIN GEAR,4,0,0
RALT,RADIO ALTITUDE LSP,8,FEET,-0.5
ALTR,ALTITUDE RATE,4,FT/MIN,16
FQTY_1,FUEL QUANTITY TANK 1 LSB,1,LBS,3288
OIT_1,OIL TEMPERATURE 1,1,DEG,43.82128906
OIT_2,OIL TEMPERATURE 2,1,DEG,42.47817993
AOA1,ANGLE OF ATTACK 1,4,DEG,-2.41697606
AOA2,ANGLE OF ATTACK 2,4,DEG,-18.63268193
PTCH,PITCH ANGLE LSP,8,DEG,0
FF_1,FUEL FLOW 1,4,LBS/HR,0
PSA,AVARAGE STATIC PRESSURE LSP,2,MB,982.75
FF_2,FUEL FLOW 2,4,LBS/HR,0
FF_3,FUEL FLOW 3,4,LBS/HR,0
ROLL,ROLL ANGLE LSP,8,DEG,0
FF_4,FUEL FLOW 4,4,LBS/HR,0
N1_1,FAN SPEED 1 LSP,4,%RPM,1.75
N1_2,FAN SPEED 2 LSP,4,%RPM,1.75
MACH,MACH LSP,4,MACH,0
CAS,COMPUTED AIRSPEED LSP,4,KNOTS,0
APFD,AP FD STATUS,1,0,0
PH,FLIGHT PHASE FROM ACMS,1,1,1
CASM,MAX ALLOWABLE AIRSPEED,4,KNOTS,300
TAS,TRUE AIRSPEED LSP,4,KNOTS,0
VRTG,VERTICAL ACCELERATION,8,G,1.003857136
LATG,LATERAL ACCELERATION,4,G,-0.024627924
PI,IMPACT PRESSURE LSP,2,MB,0
PS,STATIC PRESSURE LSP,2,IN,29.0335083
N1_3,FAN SPEED 3 LSP,4,%RPM,1.78125
EVNT,EVENT MARKER,1,1,1
MRK,"MARKERS- INNER, MIDDLE, OUTER",1,7,7
VIB_1,ENGINE VIBRATION 1,4,IN/SEC,0
PT,TOTAL PRESSURE LSP,2,MB,982.71875
VHF1,VHF KEYING #1,1,1,1
VHF2,VHF KEYING #2,1,1,1
LGDN,GEARS L&R DOWN LOCKED,1,0,0
LGUP,GEARS L&R UP LOCKED,1,1,1
VIB_2,ENGINE VIBRATION 2,4,IN/SEC,0
VHF3,VHF KEYING #3,1,1,1
PUSH,STICK PUSHER,1,1,1
SHKR,STICK SHAKER,2,1,0
MSQT_2,SQUAT SWITCH RIGHT MAIN GEAR,2,0,0
VIB_3,ENGINE VIBRATION 3,4,IN/SEC,0
LONG,LONGITUDINAL ACCELERATION,4,G,-0.008371949
PLA_1,POWER LEVER ANGLE 1,4,DEG,-1.054685762
N1_4,FAN SPEED 4 LSP,4,%RPM,1.46875
HYDY,LOW HYDRAULIC PRESSURE YELLOW,1,0,0
HYDG,LOW HYDRAULIC PRESSURE GREEN,1,0,0
SMOK,SMOKE WARNING,1,0,0
CALT,CABIN HIGH ALTITUDE,1,0,0
VIB_4,ENGINE VIBRATION 4,4,IN/SEC,0
PLA_2,POWER LEVER ANGLE 2,4,DEG,-1.669904878
PLA_3,POWER LEVER ANGLE 3,4,DEG,1.142570019
PLA_4,POWER LEVER ANGLE 4,4,DEG,-1.933576753
GMT_HOUR,GREENWICH MEAN TIME (HOUR),2,Hour,45
GMT_MINUTE,GREENWICH MEAN TIME (MINUTE),2,Minute,165
GMT_SEC,GREENWICH MEAN TIME (SECOND),2,Second,90
ACMT,ACMS TIMING USED T1HZ,1,59,59
FQTY_2,FUEL QUANTITY TANK 2 LSB,1,LSB,0
OIT_3,OIL TEMPERATURE 3,1,DEG,42.47817993
OIT_4,OIL TEMPERATURE 4,1,DEG,43.82128906
DATE_YEAR,Date (Year),0.25,Year,2165
DATE_MONTH,Date (Month),0.25,Month,25
DATE_DAY,Date (Day),0.25,Day,45
DVER_1,DATABASE ID VERSION CHAR 1,0.25,126,126
ACID,AIRCRAFT NUMBER,0.25,652,652
BLV,BLEED AIR ALL VALVES,1,0,0
EAI,ENGINE ANTICE ALL POSITIONS,1,0,0
PACK,PACK AIR CONDITIONING ALL,1,0,0
AOAI,INDICATED ANGLE OF ATTACK,4,DEG,-10.50285252
AOAC,CORRECTED ANGLE OF ATTACK,4,DEG,0
BAL1,BARO CORRECT ALTITUDE LSP,4,FEET,1568
APUF,APU FIRE WARNING,2,0,0
TOCW,TAKEOFF CONF WARNING,2,0,0
BAL2,BARO CORRECT ALTITUDE LSP,4,FEET,1689
WSHR,WINDSHEAR WARNING,1,1,1
WOW,WEIGHT ON WHEELS,1,0,0
N2_1,CORE SPEED 1 LSP,4,%RPM,0
N2_2,CORE SPEED 2 LSP,4,%RPM,0
N2_3,CORE SPEED 3 LSP,4,%RPM,0
N2_4,CORE SPEED 4 LSP,4,%RPM,0
TAT,TOTAL AIR TEMPERATURE,1,DEG,37.25
SAT,STATIC AIR TEMPERATURE,1,DEG,36.75
N1T,N1 TARGET LSP,4,%RPM,90.234375
N1C,N1 COMMAND LSP,4,%RPM,0
RUDD,RUDDER POSITION,2,DEG,-0.77942276
FQTY_3,FUEL QUANTITY TANK 3 LSB,1,LSB,0
OIP_1,OIL PRESSURE 1,1,PSI,0
OIP_2,OIL PRESSURE 2,1,PSI,0
FQTY_4,FUEL QUANTITY TANK 4 LSB,1,LSB,3472
CRSS,SELECTED COURSE,1,DEG,4.921839714
HDGS,SELECTED HEADING,1,DEG,4.921839714
ALTS,SELECTED ALTITUDE LSP,1,FEET,500
SNAP,MANUAL SNAPSHOT SWITCH,1,1,1
CASS,SELECTED AIRSPEED,1,KNOTS,100
N1CO,N1 COMPENSATION,1,1,1
VSPS,SELECTED VERTICAL SPEED,1,FT/MIN,0
MNS,SELECTED MACH,1,MMACH,152
MSQT_1,SQUAT SWITCH LEFT MAIN GEAR,2,0,0
VMODE,VERTICAL ENGAGE MODES,1,0,0
LMOD,LATERAL ENGAGE MODES,1,0,0
A_T,THRUST AUTOMATIC ON,1,1,1
CCPC,CONTROL COLUMN POSITION CAPT,2,COUNTS,2107
CCPF,CONTROL COLUMN POSITION F/O,2,COUNTS,2081
RUDP,RUDDER PEDAL POSITION,2,COUNTS,1988
CWPC,CONTROL WHEEL POSITION CAPT,2,COUNTS,2001
CWPF,CONTROL WHEEL POSITION F/O,2,COUNTS,2007
OIP_3,OIL PRESSURE 3,1,PSI,0
OIP_4,OIL PRESSURE 4,1,PSI,0
LOC,LOCALIZER DEVIATION,1,DDM,-0.002155976
GLS,GLIDESLOPE DEVIATION,1,DDM,0
LONP,LONGITUDE POSITION LSP,1,DEG,0.3515625
ABRK,AIRBRAKE POSITION,1,DEG,60.02929688
AIL_1,AILERON POSITION LH,1,DEG,74.48959351
AIL_2,AILERON POSITION RH,1,DEG,77.2718811
SPL_1,ROLL SPOILER LEFT,1,DEG,71.98681641
SPL_2,ROLL SPOILER RIGHT,1,DEG,73.98652649
ESN_4,ENGINE SERIAL NUMBER 4 LSP,0.25,UNITS,7876
ECYC_1,ENGINE CYCLE 1 LSP,0.25,HOURS,8933
ECYC_2,ENGINE CYCLE 2 LSP,0.25,HOURS,5962
ELEV_1,ELEVATOR POSITION LEFT,1,DEG,21.51979828
ELEV_2,ELEVATOR POSITION RIGHT,1,DEG,61.80563354
FLAP,T.E. FLAP POSITION,1,COUNTS,115
PTRM,PITCH TRIM POSITION,1,DEG,4.772029877
HF1,HF KEYING #1,1,1,1
HF2,HF KEYING #2,1,1,1
SMKB,ANIMAL BAY SMOKE,1,1,1
SPLY,SPOILER DEPLOY YELLOW,1,1,1
SPLG,SPOILER DEPLOY GREEN,1,1,1
FRMC,FRAME COUNTER,0.25,1229,1233
DVER_2,DATABASE ID VERSION CHAR 2,0.25,50,50
ESN_3,ENGINE SERIAL NUMBER 3 LSP,0.25,UNITS,8095
BPGR_1,BRAKE PRESSURE LH GREEN,1,PSI,0
BPGR_2,BRAKE PRESSURE RH GREEN,1,PSI,24.41412354
BPYR_1,BRAKE PRESSURE LH YELLOW,1,PSI,2753.91333
BPYR_2,BRAKE PRESSURE RH YELLOW,1,PSI,0
ECYC_3,ENGINE CYCLE 3 LSP,0.25,HOURS,6711
ECYC_4,ENGINE CYCLE 4 LSP,0.25,HOURS,7388
EHRS_1,ENGINE HOURS 1 LSP,0.25,HOURS,8600
TCAS,TCAS LSP,1,0,0
GPWS,GPWS 1-5,1,1,1
TMAG,TRUE/MAG HEADING SELECT,1,1,1
TAI,TAIL ANTICE ON,1,0,0
WAI_1,INNER WING DEICE,1,0,0
WAI_2,OUTER WING ANTICE,1,0,0
DWPT,DISTANCE TO WAYPOINT LSP,1,0,0
OIPL,LOW OIL PRESSURE ALL ENGINES,1,0,0
FADF,FADEC FAIL ALL ENGINES,1,15,15
FADS,FADEC STATUS ALL ENGINES,1,15,15
EHRS_4,ENGINE HOURS 4 LSP,0.25,HOURS,7131
EHRS_3,ENGINE HOURS 3 LSP,0.25,HOURS,6359
EHRS_2,ENGINE HOURS 2 LSP,0.25,HOURS,5633
TMODE,THRUST MODE,1,1,1
ATEN,A/T ENGAGE STATUS,1,0,0
LATP,LATITUDE POSITION LSP,1,DEG,0
FIRE_1,ENGINE FIRE #1,1,0,0
FIRE_2,ENGINE FIRE #2,1,0,0
FIRE_3,ENGINE FIRE #3,1,0,0
FIRE_4,ENGINE FIRE #4,1,0,0
FGC3,DFGS STATUS 3,1,112,112
ILSF,ILS FREQUENCY LSP,1,100,100
ESN_1,ENGINE SERIAL NUMBER 1 LSP,0.25,UNITS,7882
ESN_2,ENGINE SERIAL NUMBER 2 LSP,0.25,UNITS,7833
